anno,genere,codice,regione,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2018,Maschi,11,Marche,5456,5877,6015,6284,6527,6640,6871,7090,7241,7277,7163,7066,7017,7108,6946,7085,6945,7381,7269,7673,7442,7452,7485,7368,7508,7822,7941,7937,7832,7894,7805,8093,8112,8264,8456,8893,9013,9360,9683,10421,10564,11029,11446,11875,11540,11772,12019,11776,11963,12006,11884,12052,12067,12359,11596,11249,11238,10675,10255,10034,9762,9708,9353,9106,8802,8847,8892,9105,8674,8911,8655,8484,7060,6657,6988,6466,6292,7034,7128,6935,6095,5249,5282,4821,4250,3616,3479,3117,2483,2112,1741,1344,1111,738,617,415,293,207,88,39,62
2018,Maschi,12,Lazio,22749,24120,24418,25730,26182,27386,27467,28056,28323,28128,28621,28203,27371,27562,27148,26825,26887,27464,27195,28061,28045,28459,28788,28830,29096,30511,30142,31201,31046,31957,31610,31827,33185,34444,35394,36501,36575,37551,38664,40655,41569,42847,45026,46684,46708,47075,46995,47151,47456,46868,46700,47537,47361,47842,44717,42606,41439,39518,38126,36402,35764,34919,34154,33252,31238,30419,29750,30573,30354,31652,31311,29899,22975,22964,23353,22418,22304,23754,22542,20975,18737,16625,16081,14207,12672,10903,10034,9000,7095,5657,4474,3563,2718,2130,1497,1123,764,551,228,118,200
2018,Maschi,13,Abruzzo,4840,5097,5198,5279,5389,5623,5800,5908,5785,6006,5842,5868,5867,5971,5920,5859,6015,6262,6203,6445,6469,6409,6539,6673,7018,7252,7201,7407,7410,7478,7219,7478,7613,7795,7816,8020,8006,8334,8571,8972,8996,9392,9380,10029,9687,9960,10064,9973,10450,10353,10332,10483,10513,10695,9904,9483,9195,9080,8934,8619,8509,8509,8314,8166,7628,7596,7458,7858,7949,7942,7599,7346,5348,5853,5453,5222,5255,5791,5660,5114,4889,4343,4200,3791,3527,3018,2713,2554,1951,1657,1364,1009,785,623,462,317,269,150,69,29,63
2018,Maschi,14,Molise,1108,1048,1124,1175,1137,1166,1158,1283,1187,1305,1274,1270,1344,1372,1356,1355,1393,1482,1605,1835,1743,1675,1672,1804,1801,1864,1933,1829,1852,1887,1898,1834,1855,1861,1878,1875,1909,1867,1962,1971,2016,2183,2235,2293,2180,2231,2230,2238,2319,2355,2385,2389,2418,2541,2399,2269,2327,2290,2191,2020,2108,2136,2073,2030,1889,1925,1788,1956,2033,1960,1835,1756,1312,1249,1177,1149,1182,1317,1344,1199,1115,1064,1004,1008,873,740,678,618,515,390,353,258,190,155,112,100,75,52,18,12,27
2018,Maschi,15,Campania,25360,25549,25826,26356,26579,28121,28628,29648,30135,30419,31041,31578,31719,32848,32932,32782,33838,34478,35039,35911,35775,36035,35634,36412,36881,38525,37870,37600,37119,37260,36200,35566,36534,36295,36515,37526,36644,37153,37788,38674,39436,40897,42441,43436,42528,42770,42734,42029,43436,43177,43552,43956,43987,44827,41713,40566,39731,37916,37581,35525,35079,33258,34033,33136,30588,29553,29613,29875,29546,30071,28618,28668,23111,19344,20211,19097,17580,19040,17987,15994,14622,12789,12377,10787,9982,8806,7600,6681,5320,4215,3334,2602,1885,1378,1054,735,512,337,147,99,182
2018,Maschi,16,Puglia,15194,15769,15903,16754,17055,17709,18208,18794,19101,19344,19624,19532,20076,20481,20759,20814,21606,21999,22519,22745,22666,22730,22760,22987,23689,24690,24160,24111,23279,23948,23236,23019,22624,23117,23524,23853,24040,25042,26320,27215,28379,29229,30093,30490,29564,29243,29912,29695,30026,30154,30671,30905,30670,31155,28804,28042,27760,27087,26187,24462,25024,24324,24024,23478,22568,21632,22368,23033,22957,23969,22437,21762,18439,16274,16062,16188,15113,16044,15281,13981,12751,11333,10921,9896,8822,7736,6975,6289,4922,4049,3353,2512,1928,1460,1106,795,508,347,161,102,172
2018,Maschi,17,Basilicata,2072,2036,2070,2033,2112,2335,2259,2310,2453,2526,2517,2588,2537,2625,2773,2799,2881,3036,3028,3158,3068,3128,3150,3187,3346,3540,3408,3655,3590,3442,3501,3407,3562,3531,3399,3417,3447,3444,3530,3771,3685,4041,3972,4195,4061,4084,4129,4169,4416,4340,4480,4279,4430,4564,4355,4426,4207,4095,3974,3886,3621,3792,3754,3630,3427,3308,3222,3418,3458,3404,3045,2789,2094,2125,2064,1996,1955,2359,2327,2127,2065,1901,1755,1697,1540,1332,1167,1092,886,760,622,441,344,274,223,161,92,64,24,11,30
2018,Maschi,18,Calabria,7940,8142,8229,8346,8257,8606,8678,8853,9112,8941,9192,9488,9371,9665,9671,9613,9856,10396,10637,10852,10670,11040,11098,11463,11954,12189,12220,12549,12683,12807,12440,12324,12258,12532,12298,12343,12357,12457,12614,12819,12878,13603,13497,13469,13538,13422,13580,13469,14030,14000,14074,14050,14025,14647,13879,13725,13636,13499,13194,12283,12771,12238,12181,12176,11462,10848,10944,11187,11176,11113,10841,9815,7583,7619,7321,7162,6832,7623,7280,6534,6187,5669,5482,5035,4757,4021,3515,3136,2543,2090,1630,1339,1026,775,581,400,267,218,77,45,113
2018,Maschi,19,Sicilia,21092,20873,21721,22288,21904,22914,22961,23655,24390,24830,24563,25413,25688,26115,25991,25985,26944,28240,29001,28696,28521,28567,28737,29571,30390,31692,31083,31305,31036,31148,30055,29973,29810,30235,29912,30624,30455,31453,31670,32708,32923,34632,35461,36397,35607,35721,36176,35658,37095,36453,36835,36435,35980,37191,35019,34630,33712,33595,32103,30874,30759,29919,30124,29357,27155,26686,26661,27303,27183,27994,27368,24700,20816,19577,18386,17719,17392,19243,18196,16709,14602,13709,12885,12210,11141,9231,8207,7685,5797,4865,3849,3051,2281,1754,1275,890,605,390,188,103,200
2018,Maschi,20,Sardegna,5197,5412,5723,5815,5988,6337,6581,6862,6925,6855,6804,6975,7015,6884,7114,6911,7087,7488,7796,7654,7665,7842,8034,8042,8217,8504,8847,9024,9001,9091,9095,9067,9444,9672,9722,10318,10208,10796,10659,11844,12094,12443,13029,13809,13710,13464,13176,13220,13579,13021,13601,13614,13660,13883,13087,12767,12428,12276,11890,11670,11568,11325,10992,11181,10654,10376,10134,10279,9945,9932,9507,8961,8143,7799,7233,7400,6685,7211,6757,5780,5205,4925,4157,4247,3850,3262,2888,2695,2087,1775,1365,1159,804,635,505,369,231,172,104,43,93
2018,Femmine,1,Piemonte,15083,15589,15678,16794,17088,17775,17633,18249,18852,18884,18904,18636,18477,18341,18473,18426,18275,18786,18224,18499,18599,18241,18358,18780,19104,19731,20076,20580,20527,21216,21067,21409,22257,22607,23240,24202,24406,25167,25675,27635,29318,30690,32496,33736,33496,34566,35384,34971,36225,36019,36147,36201,36248,36955,34525,33479,33116,32112,31116,30384,30296,29805,29193,29048,27893,27795,27689,28988,29047,30663,29896,29223,22378,24083,24226,24354,24700,26849,26636,25651,23372,21253,21202,19743,18413,17556,16409,15705,13350,11478,10057,8335,6842,5337,4236,3438,2560,1684,839,428,1061
2018,Femmine,2,Valle D'Aosta/Vallée D'Aoste,421,455,476,513,529,553,580,580,600,592,586,581,565,580,590,517,556,581,577,560,543,574,548,555,557,582,563,629,585,628,614,644,628,655,690,719,665,685,698,824,803,921,944,953,1005,1041,1077,1054,1138,1082,1110,1110,1073,1127,1036,987,942,912,954,853,852,813,882,836,780,746,780,780,835,847,748,762,605,600,637,659,687,715,670,686,605,552,522,497,493,434,414,436,345,324,273,238,171,125,115,108,86,44,19,13,27
2018,Femmine,3,Lombardia,38068,39785,40873,42262,42792,44581,45352,46512,47801,47839,47172,47204,46074,46573,45143,44523,45039,45436,44463,44062,44249,44178,43725,44317,45551,47218,48062,49725,50795,52152,51954,52638,55124,56167,58225,60445,60996,62394,64131,67563,70650,73424,78502,80736,81164,81400,81346,80922,83441,82848,83057,84187,83968,83365,78794,74983,72881,70529,69037,65585,64562,63479,62370,60825,58653,58781,58502,60647,61303,63642,61578,63453,46770,50408,49928,50771,52015,55762,54288,52293,46703,42240,42558,39332,36613,34451,31814,30191,25881,22627,19556,16148,13576,11164,8791,6546,5051,3568,1688,865,2118
2018,Femmine,4,Trentino-Alto Adige/Südtirol,4774,4970,4984,5101,5112,5213,5309,5304,5250,5423,5281,5406,5385,5512,5362,5337,5410,5646,5604,5708,5575,5645,5459,5623,5621,5794,5747,5736,5839,5780,5786,5767,5943,5937,6169,6378,6337,6412,6576,6895,6938,7322,7701,8023,8176,8224,8498,8359,8585,8622,8734,8848,8796,8827,8266,7935,7989,7524,7255,6866,6903,6547,6273,6095,6048,5889,5674,5973,5626,5811,5792,6230,4376,5087,5356,5294,5307,5133,4911,4611,4149,3925,3865,3669,3453,3254,3026,3027,2560,2285,2002,1723,1480,1228,1109,861,575,429,208,92,174
2018,Femmine,5,Veneto,17658,18327,19070,19812,20172,21229,21676,22238,22536,23133,22893,22785,22523,22891,22539,22060,21939,22838,22568,22451,22510,22184,21695,22143,22778,23491,23671,24112,24286,25142,24016,24798,26125,26266,26597,28023,28366,28866,30376,32564,33936,35288,36999,39472,39122,39386,40337,40271,41365,41106,41304,41800,41760,42548,39711,38283,37590,35657,35403,33395,32650,32328,31177,30431,29362,29105,28489,30175,29458,30447,29753,32110,22242,25509,26165,25376,24934,26342,25268,24589,22084,20572,20197,19089,17118,16589,15340,14973,12407,11595,10308,8522,7152,5661,4722,3498,2623,1870,839,445,1042
2018,Femmine,6,Friuli-Venezia Giulia,3996,4119,4199,4407,4532,4813,4757,5063,5155,5042,5245,5227,5011,5167,4998,5002,5005,5197,4937,4947,4889,5005,4862,4931,5025,5392,5486,5567,5588,5812,5617,5774,6121,6072,6137,6527,6514,6788,6949,7593,7764,8402,8797,9527,9578,9816,9892,10079,9971,9887,10203,10197,10238,10451,10034,9384,9095,8802,8843,8467,8321,8117,7963,7955,7946,7959,7844,8310,8162,8638,8785,9082,6189,7495,7293,7474,7451,7814,7459,7084,6412,5933,5678,5249,4837,4627,4285,4320,3672,3252,2980,2702,2239,1918,1512,1175,1038,708,319,149,367
2018,Femmine,7,Liguria,4602,4720,4970,5199,5267,5606,5513,5809,6155,6217,5865,6152,5983,6136,5932,6088,6200,6204,6026,6163,6205,6190,6188,6296,6423,6759,6802,6897,6892,7049,6770,6810,7105,7151,7276,7312,7729,7667,8224,8918,9400,9882,10643,11459,11539,12221,12278,12552,12790,12837,13004,13430,13684,13693,13073,12625,12225,11793,11747,11317,11038,10825,10568,10511,10259,9937,10038,10576,10940,11470,11889,12060,8690,9840,9571,10024,10245,10977,10796,10529,9685,8914,8709,8058,7750,7515,7059,6840,5947,5084,4384,3803,3144,2586,2117,1633,1193,907,418,278,611
2018,Femmine,8,Emilia-Romagna,15913,16959,17551,18098,18635,19013,19578,20026,20544,20301,20093,19979,19685,19468,18871,18973,18887,18912,18534,18076,18488,18556,18252,18765,19012,20129,20474,21409,21615,22046,22364,22986,23910,24639,25351,26165,26404,27396,28843,30626,31979,33548,35387,36639,36917,36885,37240,36934,37356,37006,36452,36816,36493,37275,34941,34091,33429,32534,31820,30307,30277,29780,28611,28159,26849,26703,26211,27564,27715,29252,28726,29360,20912,23132,22941,22565,23028,25390,24763,24463,21760,19965,20411,19629,17652,16212,15618,15155,12841,11691,10381,8742,7772,6224,5153,3824,2963,2075,1001,530,1166
2018,Femmine,9,Toscana,12539,13149,13159,14122,14180,15270,15364,15835,15840,16178,16078,16045,15878,15867,15484,15610,15598,15651,15006,15232,15321,15297,15188,15584,15777,16878,16927,17665,17796,18635,18401,18838,19684,19883,20647,21070,21563,22059,23282,24869,25813,27251,28704,30031,30297,30336,30748,29853,30969,30819,31091,31186,31231,31728,29701,28700,28342,27244,26538,26078,25470,25048,24719,24568,23072,23009,22724,23496,24720,26279,26366,26439,20633,20489,20637,19744,20521,22938,21837,21763,19648,17684,17809,16242,15360,14264,13816,13341,11379,10383,9009,7534,6394,5268,4225,3216,2442,1840,838,371,928
2018,Femmine,10,Umbria,2952,3076,3136,3358,3466,3719,3691,3744,3722,4013,3913,3833,3842,3784,3628,3751,3654,3796,3549,3603,3656,3682,3770,3788,3916,4123,4075,4236,4341,4591,4458,4650,4807,4848,5158,5066,5258,5279,5525,5893,6063,6290,6712,6996,6883,6906,7012,6801,7128,7179,7106,7027,7270,7293,7020,6730,6642,6643,6368,6002,5924,5978,5865,5784,5621,5378,5601,5618,5842,6222,5759,5613,4509,4846,4953,4583,4658,5144,5120,5095,4683,4245,4216,4093,3822,3346,3453,3339,2764,2447,2291,1902,1630,1315,1016,768,628,418,214,110,246
2018,Femmine,11,Marche,5168,5509,5825,5951,5996,6240,6642,6611,6830,6834,6746,6681,6668,6570,6612,6553,6575,6654,6729,6702,6741,6661,6775,6789,7087,7390,7339,7651,7607,7847,7585,7841,8212,8213,8560,8888,8909,9272,9805,10340,10778,10909,11644,11741,11743,11822,12313,11862,12526,12216,12353,12371,12185,12563,12051,11261,11521,11215,11070,10704,10501,10659,10263,9782,9582,9390,9679,9752,9482,9799,9387,9579,7804,7688,7991,7650,7738,8764,8828,8882,7837,7338,7505,6888,6497,5765,5814,5455,4498,4206,3844,3317,2828,2166,1709,1287,996,740,308,180,368
2018,Femmine,12,Lazio,21391,22833,23543,24066,24754,26054,25924,26452,26463,27001,26737,26684,25789,25880,25775,25155,25266,25428,25040,25396,25384,25563,25717,26453,27359,28594,28631,29612,29836,31086,31294,31345,33003,33955,34672,36506,37368,38020,39353,41761,42580,44686,46972,49244,49037,49825,49883,49638,50658,50199,50484,50075,50125,51139,48033,46030,44893,43091,41894,40213,39476,38441,37840,37302,35122,34164,33949,34687,34592,36637,35983,35328,27641,27531,29091,27953,28036,30819,29404,28023,25681,23668,23238,21844,19833,18036,16956,16522,13281,11664,10175,8655,6833,5611,4564,3354,2584,1818,853,471,1153
2018,Femmine,13,Abruzzo,4552,4803,4897,4996,5063,5348,5299,5602,5466,5653,5638,5470,5621,5523,5535,5447,5698,5616,5657,5860,5793,6040,5995,6319,6536,6845,6866,7000,6944,7216,7101,7194,7487,7570,7512,8023,7926,7987,8391,8709,8728,9230,9667,9815,9977,10198,10538,10264,10645,10564,10803,10799,10846,10798,10304,9954,9952,9748,9619,9220,9114,8815,8982,8798,8259,8180,8323,8434,8613,8807,8197,7905,6086,6394,6305,6088,6077,7017,7055,6332,6219,5841,5859,5507,5417,4715,4554,4487,3677,3259,2945,2391,1965,1568,1248,1014,742,540,265,127,339
2018,Femmine,14,Molise,972,1012,1017,1003,1064,1087,1145,1158,1109,1169,1212,1208,1211,1205,1254,1306,1314,1375,1387,1404,1401,1499,1533,1529,1607,1709,1625,1686,1662,1705,1663,1627,1736,1729,1706,1809,1811,1800,1905,1953,1985,1928,2134,2242,2201,2254,2224,2235,2388,2393,2485,2521,2460,2506,2325,2327,2265,2355,2301,2222,2140,2103,2111,2168,1953,2047,1877,2004,2090,2041,1959,1761,1416,1420,1324,1270,1450,1671,1774,1469,1515,1553,1482,1438,1389,1227,1135,1205,962,830,791,656,494,416,335,264,206,143,63,38,85
2018,Femmine,15,Campania,24232,24177,24504,24641,25499,26308,26911,27574,28714,29115,29681,29507,29934,30940,31568,31170,31668,32355,32455,32514,32595,33198,33894,34294,35308,36977,36666,36470,36309,36810,35161,34903,35326,36291,36407,36917,36931,37093,38206,39426,40164,41719,42978,45033,44587,44853,45459,44737,45687,45927,46528,46787,46590,47700,45092,44194,43156,41434,40556,38580,37984,36421,36411,36279,32991,31934,31770,32438,32603,33118,32016,32123,26162,22472,24493,23280,22522,24433,23775,21809,20466,18921,18571,16961,16357,14754,13588,12872,10478,9140,7708,6137,5125,3921,3073,2211,1654,1145,495,283,708
2018,Femmine,16,Puglia,14579,14874,15203,15649,16122,16596,17211,17809,17941,18203,18378,18674,18816,19821,19898,19973,20319,20889,20530,20768,20803,21088,21109,21487,22187,23240,22861,22726,22915,23144,22700,22239,22578,23454,23311,24360,24791,25249,26535,27341,28461,29757,30450,31699,30606,30085,30809,30641,31883,31981,32190,32608,32712,33075,30986,30154,29844,29007,28527,27317,27454,26793,26468,25548,24800,23819,24538,25252,25125,26747,25028,24872,20748,18947,18808,19173,18091,19575,19368,18239,17179,15670,15367,14713,13470,12385,11451,10950,9058,7953,6945,5565,4437,3410,2896,2094,1520,1155,550,319,703
2018,Femmine,17,Basilicata,1866,1950,1972,2001,1941,2125,2114,2211,2257,2329,2302,2373,2384,2619,2513,2635,2594,2677,2751,2677,2746,2780,2847,2975,3031,3309,3298,3343,3263,3279,3177,3140,3194,3298,3304,3393,3277,3272,3355,3528,3750,3870,4057,4056,4008,4228,4243,4349,4350,4456,4619,4550,4549,4726,4426,4461,4429,4376,4171,3982,4081,4037,3739,3880,3512,3525,3454,3501,3535,3755,3408,3087,2498,2344,2353,2415,2419,2767,2928,2797,2805,2592,2551,2527,2348,2025,1881,1868,1515,1290,1128,966,728,536,467,372,302,181,91,47,102
2018,Femmine,18,Calabria,7540,7675,7805,7798,7958,8006,8137,8506,8481,8781,8621,8824,8788,9021,9093,8921,9441,9580,9528,9858,9727,10001,10361,10527,11144,11718,11564,11773,11970,12220,12079,11826,11865,11749,11805,12209,12052,12202,12564,12591,13193,13742,13625,13941,13833,14156,14399,14254,15215,14878,15070,15182,14975,15649,14753,14768,14616,14373,13986,13022,13198,12910,12820,12671,11897,11322,11619,11793,11784,11990,11577,10655,8263,8183,8296,8123,7806,8992,8770,8377,7837,7730,7629,7171,6944,6401,5793,5333,4526,3868,3317,2807,2296,1867,1458,1019,786,602,293,178,347
2018,Femmine,19,Sicilia,19767,19980,20561,21087,20881,21997,22003,22719,23055,23546,23398,23460,24156,24660,24699,24747,25066,25272,26090,25907,26080,26528,27010,27695,29113,30220,29829,30071,30000,29929,29140,28939,29322,30009,29512,30499,30592,31608,32143,32925,33599,35148,36004,37500,36891,37063,38168,38004,38855,38549,38892,38792,38605,39414,37432,37544,36633,36903,34743,33777,33803,33042,32526,32678,29965,29695,29155,30157,30396,31253,30833,28344,23741,22917,21845,21713,21720,24599,23364,22184,19659,18899,18482,17917,16738,14866,13881,13527,10848,9406,7588,6703,5281,4460,3165,2521,1689,1275,627,350,774
2018,Femmine,20,Sardegna,4842,5028,5260,5437,5634,5896,6212,6391,6343,6460,6487,6429,6460,6375,6644,6591,6739,6843,6680,6546,6686,6785,6968,7194,7625,7949,8059,8483,8281,8498,8589,8691,8965,9043,9480,9845,10021,10207,10513,11329,11488,12179,12760,13119,13248,13182,13480,13010,13627,13438,13702,13923,13789,14150,13743,13304,13178,12595,12370,12228,12306,12005,11638,11744,11145,11065,10921,10883,10507,10823,10328,9526,9104,8981,8841,8922,8324,9163,8416,7716,7122,6828,6311,6250,5892,5331,4720,4710,4088,3620,2956,2581,1939,1716,1267,949,669,539,322,151,331
2019,Totale,1,Piemonte,28493,30717,32016,32836,34189,35111,36465,36783,37602,38698,39000,38935,38333,38093,38064,38192,37646,37717,39243,38863,39844,39665,39100,39107,39491,39995,41330,41827,43037,42507,43847,42894,43748,45017,45270,46767,48719,48866,50282,51549,55231,58133,60930,64460,67351,67316,69039,70085,69403,71887,71383,71367,71856,71535,72558,67713,65187,64547,62385,60878,59164,58884,57559,56381,55558,53562,53485,52458,54595,54968,57626,56212,54511,41443,44106,43485,43676,43591,47117,46036,43960,39284,35121,34125,30882,27660,25493,23204,21606,17570,14393,12097,9514,7405,5614,4339,3263,2284,1471,656,1105
2019,Totale,2,Valle D'Aosta/Vallée D'Aoste,884,891,958,969,1058,1032,1122,1184,1163,1229,1209,1216,1239,1146,1175,1180,1116,1181,1230,1213,1198,1130,1214,1167,1134,1140,1238,1183,1271,1218,1275,1261,1253,1286,1311,1388,1397,1343,1441,1444,1701,1646,1775,1852,1961,2005,2024,2105,2064,2204,2127,2180,2208,2135,2281,2094,1930,1924,1758,1865,1682,1666,1611,1630,1607,1575,1501,1517,1516,1589,1606,1506,1441,1104,1172,1234,1219,1222,1260,1170,1174,1005,893,822,737,737,630,594,583,455,396,315,258,203,131,114,94,75,39,19,25
2019,Totale,3,Lombardia,75105,79116,81875,84695,86861,88533,91915,93787,96463,98692,98633,97441,97789,95463,95778,93712,92468,93534,95198,94471,95604,95092,94439,93325,94159,96008,99502,100725,103992,105186,108766,107268,108522,112428,115338,118554,123309,124305,127056,130383,137852,143805,149373,159157,164115,164054,165548,165538,164133,168363,167507,167011,170029,168539,167262,156317,148299,143605,138526,134523,128027,125356,123115,119412,116768,112629,111991,110642,114930,115631,119198,115055,117786,86341,91567,89661,90532,91398,97844,93960,88843,77780,68674,67492,60663,54747,50040,44826,40738,33547,28098,23258,18472,14800,11519,8815,6230,4652,3127,1427,2196
2019,Totale,4,Trentino-Alto Adige/Südtirol,9639,9961,10240,10301,10586,10594,10803,10861,11026,10915,11212,11104,11182,11325,11478,11194,11076,11384,11673,11728,11851,11817,11781,11520,11716,11595,12023,11965,12077,11938,11970,11795,11855,12165,12231,12569,12993,12909,13072,13129,13860,13951,14488,15273,16189,16230,16459,17058,16728,17594,17476,17407,17734,17929,17825,16710,15803,15776,15093,14569,13673,13391,12984,12377,11943,11753,11432,11129,11432,10936,11273,10886,11624,8246,9415,9876,9680,9572,9068,8596,7965,7053,6451,6149,5770,5360,4892,4445,4205,3387,2987,2468,1999,1651,1307,1129,849,552,368,168,188
